@relation cancer
@attribute 0 NUMERIC
@attribute 1 NUMERIC
@attribute 2 NUMERIC
@attribute 3 NUMERIC
@attribute 4 NUMERIC
@attribute 5 NUMERIC
@attribute 6 NUMERIC
@attribute 7 NUMERIC
@attribute 8 NUMERIC
@attribute 9 NUMERIC
@attribute 10 NUMERIC
@attribute 11 NUMERIC
@attribute 12 NUMERIC
@attribute 13 NUMERIC
@attribute 14 NUMERIC
@attribute 15 NUMERIC
@attribute 16 NUMERIC
@attribute 17 NUMERIC
@attribute 18 NUMERIC
@attribute 19 NUMERIC
@attribute 20 NUMERIC
@attribute 21 NUMERIC
@attribute 22 NUMERIC
@attribute 23 NUMERIC
@attribute 24 NUMERIC
@attribute 25 NUMERIC
@attribute 26 NUMERIC
@attribute 27 NUMERIC
@attribute 28 NUMERIC
@attribute 29 NUMERIC
@attribute 30 NUMERIC
@attribute 31 NUMERIC
@attribute 32 NUMERIC
@attribute 33 NUMERIC
@attribute 34 NUMERIC
@attribute 35 NUMERIC
@attribute 36 NUMERIC
@attribute 37 NUMERIC
@attribute 38 NUMERIC
@attribute 39 NUMERIC
@attribute 40 NUMERIC
@attribute 41 NUMERIC
@attribute 42 NUMERIC
@attribute 43 NUMERIC
@attribute 44 NUMERIC
@attribute 45 NUMERIC
@attribute 46 NUMERIC
@attribute 47 NUMERIC
@attribute 48 NUMERIC
@attribute 49 NUMERIC
@attribute 50 NUMERIC
@attribute 51 NUMERIC
@attribute 52 NUMERIC
@attribute 53 NUMERIC
@attribute 54 NUMERIC
@attribute 55 NUMERIC
@attribute 56 NUMERIC
@attribute 57 NUMERIC
@attribute 58 NUMERIC
@attribute 59 NUMERIC
@attribute 60 NUMERIC
@attribute 61 NUMERIC
@attribute 62 NUMERIC
@attribute 63 NUMERIC
@attribute 64 NUMERIC
@attribute 65 NUMERIC
@attribute 66 NUMERIC
@attribute 67 NUMERIC
@attribute 68 NUMERIC
@attribute 69 NUMERIC
@attribute 70 NUMERIC
@attribute 71 NUMERIC
@attribute 72 NUMERIC
@attribute 73 NUMERIC
@attribute 74 NUMERIC
@attribute 75 NUMERIC
@attribute 76 NUMERIC
@attribute 77 NUMERIC
@attribute 78 NUMERIC
@attribute 79 NUMERIC
@attribute 80 NUMERIC
@attribute 81 NUMERIC
@attribute 82 NUMERIC
@attribute 83 NUMERIC
@attribute 84 NUMERIC
@attribute 85 NUMERIC
@attribute 86 NUMERIC
@attribute 87 NUMERIC
@attribute 88 NUMERIC
@attribute 89 NUMERIC
@attribute 90 NUMERIC
@attribute 91 NUMERIC
@attribute 92 NUMERIC
@attribute 93 NUMERIC
@attribute 94 NUMERIC
@attribute 95 NUMERIC
@attribute 96 NUMERIC
@attribute 97 NUMERIC
@attribute 98 NUMERIC
@attribute 99 NUMERIC
@attribute classes {0,1,}
@data
0.02655555555554572,0.0057481481481460196,0.005774074074071936,0.0054888888888868555,0.004122222222220696,0.0033777777777765266,0.0024518518518509436,0.0023037037037028506,0.0017814814814808217,0.0019444444444437243,0.0016111111111105144,0.0015370370370364679,0.0014592592592587187,0.0014888888888883373,0.0014925925925920397,0.0014111111111105884,0.0013333333333328395,0.0014444444444439094,0.0014444444444439094,0.0014851851851846352,0.0013814814814809698,0.0013259259259254348,0.0013185185185180302,0.0013259259259254348,0.0013629629629624582,0.001374074074073565,0.0014370370370365049,0.0013999999999994815,0.001440740740740207,0.0013888888888883744,0.0016111111111105144,0.0015777777777771934,0.0014555555555550164,0.001529629629629063,0.0016333333333327284,0.0016999999999993704,0.0017777777777771193,0.0020925925925918175,0.001829629629628952,0.0021259259259251385,0.0019259259259252126,0.0021481481481473524,0.002074074074073306,0.0021185185185177337,0.0022777777777769344,0.0023481481481472783,0.0022703703703695296,0.0022481481481473153,0.0022185185185176967,0.0023481481481472783,0.0025851851851842276,0.002296296296295446,0.002129629629628841,0.002322222222221362,0.0021370370370362456,0.002055555555554794,0.002022222222221473,0.0021259259259251385,0.0019259259259252126,0.0019037037037029987,0.0017111111111104773,0.0018111111111104403,0.0015851851851845981,0.0014888888888883373,0.0014444444444439094,0.0015592592592586817,0.0015037037037031469,0.0011666666666662346,0.0013148148148143279,0.0011740740740736391,0.001403703703703184,0.0013296296296291372,0.0012666666666661976,0.001170370370369937,0.001137037037036616,0.0012407407407402811,0.0013148148148143279,0.0010851851851847833,0.0011222222222218067,0.0011407407407403182,0.0010740740740736762,0.0010259259259255459,0.0012592592592587928,0.0012185185185180673,0.0012481481481476859,0.001303703703703221,0.0013925925925920768,0.001607407407406812,0.0016481481481475377,0.0017777777777771193,0.0019444444444437243,0.0022925925925917435,0.002407407407406516,0.0030185185185174004,0.00368518518518382,0.0050629629629610874,0.0057814814814793405,0.005055555555553683,0.02599999999999037,0.7553999999997202,0
0.02887407407406338,0.01029259259258878,0.007092592592589966,0.005107407407405516,0.0029518518518507585,0.0016259259259253237,0.0009222222222218806,0.0008111111111108106,0.0006185185185182895,0.0004518518518516845,0.0003925925925924472,0.00034444444444431686,0.0002888888888887819,0.00028518518518507954,0.00022592592592584224,0.00022592592592584224,0.00022592592592584224,0.00016296296296290262,0.00016296296296290262,0.00022592592592584224,0.0001962962962962236,0.00015555555555549794,0.00022592592592584224,0.00020370370370362826,0.00025555555555546093,0.00020740740740733058,0.0002666666666665679,0.00039629629629614954,0.0002888888888887819,0.00039629629629614954,0.00039629629629614954,0.00039999999999985186,0.0004777777777776008,0.0006111111111108847,0.0005592592592590522,0.000703703703703443,0.0006629629629627174,0.000770370370370085,0.0009518518518514994,0.0010074074074070342,0.0010740740740736762,0.0011629629629625322,0.0013888888888883744,0.0014555555555550164,0.0017148148148141797,0.0016518518518512401,0.0018444444444437613,0.0017999999999993334,0.00198518518518445,0.002399999999999111,0.0022703703703695296,0.0021518518518510547,0.001974074074073343,0.0023111111111102554,0.002074074074073306,0.0017481481481475007,0.001718518518517882,0.001774074074073417,0.0017703703703697148,0.0015592592592586817,0.0012703703703699,0.0013666666666661605,0.0013555555555550534,0.000914814814814476,0.0010074074074070342,0.0009296296296292853,0.0010296296296292483,0.0006814814814812291,0.0006518518518516105,0.0005518518518516475,0.000670370370370122,0.0006111111111108847,0.00038888888888874483,0.00041111111111095884,0.0003518518518517215,0.00041481481481466117,0.00037777777777763785,0.00019999999999992593,0.00032592592592580523,0.00025185185185175855,0.00027407407407397256,0.00028518518518507954,0.0004074074074072565,0.0003814814814813402,0.00032962962962950756,0.0003370370370369122,0.0003703703703702332,0.0004074074074072565,0.0004999999999998148,0.0004777777777776008,0.0007518518518515734,0.001003703703703332,0.0012851851851847093,0.001996296296295557,0.0029296296296285446,0.004870370370368566,0.0063444444444420945,0.008092592592589595,0.02590740740739781,0.8230333333330285,0
0.031055555555544054,0.005122222222220325,0.0052407407407388,0.005244444444442502,0.004614814814813106,0.003714814814813439,0.0027185185185175115,0.002362962962962088,0.001988888888888152,0.001885185185184487,0.0016851851851845611,0.0014777777777772304,0.001574074074073491,0.0012444444444439835,0.001237037037036579,0.001237037037036579,0.0012333333333328766,0.0011925925925921508,0.0011407407407403182,0.0011666666666662346,0.0010999999999995926,0.0012518518518513883,0.001403703703703184,0.001337037037036542,0.0013888888888883744,0.0013592592592587558,0.0013666666666661605,0.0014888888888883373,0.0013555555555550534,0.001674074074073454,0.0017999999999993334,0.001840740740740059,0.002040740740739985,0.0019037037037029987,0.0022333333333325062,0.0021444444444436504,0.002329629629628767,0.002362962962962088,0.002581481481480525,0.002640740740739763,0.0028518518518507955,0.002774074074073047,0.003125925925924768,0.003066666666665531,0.003181481481480303,0.003199999999998815,0.0034296296296283594,0.003259259259258052,0.0034222222222209547,0.004066666666665161,0.0036555555555542016,0.0030777777777766377,0.0033222222222209917,0.0033444444444432056,0.0032370370370358383,0.0027962962962952607,0.002674074074073084,0.0028592592592582003,0.0024851851851842646,0.0020666666666659013,0.0021037037037029247,0.0021666666666658643,0.0021148148148140314,0.0018259259259252496,0.001596296296295705,0.0016703703703697518,0.0016925925925919657,0.0012407407407402811,0.0012111111111106625,0.0012481481481476859,0.0012777777777773045,0.001237037037036579,0.0010777777777773786,0.0009333333333329877,0.001014814814814439,0.0010074074074070342,0.0008888888888885597,0.0009666666666663087,0.0008407407407404294,0.0008222222222219177,0.0009111111111107736,0.0009111111111107736,0.0010999999999995926,0.0010888888888884857,0.0011888888888884484,0.0011740740740736391,0.0013259259259254348,0.0015555555555549793,0.0016481481481475377,0.001807407407406738,0.002122222222221436,0.002411111111110218,0.0029518518518507585,0.0034740740740727876,0.0042703703703687885,0.005118518518516623,0.005277777777775823,0.004477777777776119,0.026007407407397775,0.7296037037034335,0
0.04326296296294694,0.00549629629629426,0.007040740740738133,0.006688888888886411,0.006637037037034579,0.0055888888888868185,0.004396296296294668,0.003537037037035727,0.002648148148147167,0.002040740740739985,0.0017481481481475007,0.0014111111111105884,0.0012592592592587928,0.0011666666666662346,0.0010111111111107366,0.0010111111111107366,0.000914814814814476,0.0008518518518515364,0.0007962962962960013,0.0008259259259256201,0.000925925925925583,0.0007851851851848944,0.000870370370370048,0.0008518518518515364,0.0007925925925922991,0.0008185185185182154,0.000814814814814513,0.0008074074074071084,0.0008074074074071084,0.000781481481481192,0.0008555555555552387,0.0008555555555552387,0.0008444444444441316,0.0009333333333329877,0.0007851851851848944,0.000837037037036727,0.0010074074074070342,0.0010444444444440576,0.001014814814814439,0.000981481481481118,0.001114814814814402,0.0010777777777773786,0.0011629629629625322,0.001214814814814365,0.0012296296296291742,0.0012814814814810069,0.0013629629629624582,0.0013962962962957791,0.001403703703703184,0.0021592592592584595,0.0020518518518510918,0.0016777777777771564,0.0017111111111104773,0.0021592592592584595,0.001596296296295705,0.0015555555555549793,0.001918518518517808,0.002174074074073269,0.0016592592592586447,0.001607407407406812,0.0015851851851845981,0.0019814814814807474,0.001774074074073417,0.001629629629629026,0.0014851851851846352,0.001840740740740059,0.0017555555555549053,0.001374074074073565,0.0013888888888883744,0.0015111111111105514,0.0016259259259253237,0.0016259259259253237,0.0013111111111106255,0.0012851851851847093,0.0014222222222216954,0.001507407407406849,0.0015370370370364679,0.0012999999999995186,0.001137037037036616,0.0012333333333328766,0.0013962962962957791,0.0014518518518513142,0.0014555555555550164,0.0015148148148142538,0.0011851851851847463,0.001507407407406849,0.001696296296295668,0.001718518518517882,0.001951851851851129,0.001951851851851129,0.0022592592592584225,0.002577777777776823,0.002914814814813735,0.003918518518517067,0.004681481481479748,0.006303703703701369,0.006570370370367937,0.005477777777775749,0.03557037037035719,0.7363222222219495,0
0.032174074074062156,0.005599999999997926,0.0059814814814792665,0.0056185185185164375,0.004607407407405701,0.0035185185185172153,0.0029037037037026284,0.0024518518518509436,0.002029629629628878,0.0017925925925919286,0.001751851851851203,0.0016148148148142168,0.0014814814814809328,0.0012555555555550904,0.001237037037036579,0.0011296296296292112,0.0010592592592588669,0.0012407407407402811,0.001181481481481044,0.0012777777777773045,0.0012296296296291742,0.0013148148148143279,0.0011925925925921508,0.0013851851851846722,0.0013185185185180302,0.0014333333333328025,0.0013333333333328395,0.001440740740740207,0.001629629629629026,0.0013518518518513512,0.0014629629629624211,0.0014703703703698259,0.0015259259259253607,0.0016259259259253237,0.0016481481481475377,0.0017259259259252866,0.0018037037037030358,0.001740740740740096,0.0018444444444437613,0.0018925925925918916,0.002007407407406664,0.0019777777777770455,0.0020333333333325803,0.0020444444444436874,0.0022259259259251015,0.0021518518518510547,0.0021703703703695666,0.0022925925925917435,0.002196296296295483,0.0028259259259248793,0.002681481481480488,0.0022666666666658272,0.00225555555555472,0.0028185185185174745,0.0022333333333325062,0.002162962962962162,0.002274074074073232,0.00247777777777686,0.0020703703703696037,0.001818518518517845,0.0017370370370363938,0.0022666666666658272,0.0020777777777770084,0.0017259259259252866,0.0015481481481475748,0.0020444444444436874,0.0017444444444437983,0.0014629629629624211,0.0016111111111105144,0.0014592592592587187,0.0017592592592586076,0.0015185185185179562,0.0012777777777773045,0.001374074074073565,0.001307407407406923,0.001507407407406849,0.0015333333333327655,0.0012703703703699,0.0013962962962957791,0.0014185185185179932,0.0013592592592587558,0.0014666666666661235,0.0017148148148141797,0.0016777777777771564,0.001707407407406775,0.0017703703703697148,0.001862962962962273,0.0019148148148141057,0.0021111111111103294,0.0024370370370361345,0.0025037037037027765,0.002848148148147093,0.0035185185185172153,0.004125925925924398,0.004874074074072269,0.005366666666664679,0.005299999999998037,0.004151851851850314,0.030044444444433317,0.7319407407404697,0
0.032885185185173006,0.004688888888887153,0.00516296296296105,0.005359259259257274,0.00500370370370185,0.004318518518516919,0.003918518518517067,0.0033222222222209917,0.0031777777777766006,0.002881481481480414,0.002648148148147167,0.0024185185185176226,0.00236666666666579,0.002022222222221473,0.002007407407406664,0.001829629629628952,0.0017370370370363938,0.001740740740740096,0.0015518518518512772,0.0016370370370364308,0.001640740740740133,0.001696296296295668,0.0015851851851845981,0.0014666666666661235,0.0015518518518512772,0.0015259259259253607,0.0015518518518512772,0.0014666666666661235,0.0015888888888883003,0.0014592592592587187,0.0016481481481475377,0.0015925925925920027,0.0016666666666660494,0.0016888888888882633,0.0018148148148141427,0.0018111111111104403,0.0019333333333326173,0.001929629629628915,0.0019925925925918546,0.001951851851851129,0.002029629629628878,0.002029629629628878,0.00236666666666579,0.0021814814814806733,0.0021666666666658643,0.0020777777777770084,0.002162962962962162,0.0021925925925917805,0.0023592592592583854,0.0026037037037027395,0.0025259259259249904,0.0021370370370362456,0.0020925925925918175,0.0024037037037028136,0.0022777777777769344,0.0020185185185177708,0.002188888888888078,0.002188888888888078,0.0019444444444437243,0.0017370370370363938,0.0015148148148142538,0.0018999999999992963,0.0019407407407400219,0.0016333333333327284,0.001440740740740207,0.0017259259259252866,0.001818518518517845,0.0014592592592587187,0.0014629629629624211,0.0013444444444439465,0.0017370370370363938,0.0014999999999994445,0.0014185185185179932,0.0014481481481476118,0.0013296296296291372,0.0014777777777772304,0.001562962962962384,0.0012925925925921138,0.0013925925925920768,0.0014185185185179932,0.0013888888888883744,0.0014703703703698259,0.001718518518517882,0.001707407407406775,0.0016777777777771564,0.0019407407407400219,0.0021518518518510547,0.0022814814814806363,0.002499999999999074,0.00308148148148034,0.0031518518518506844,0.0034777777777764895,0.0036333333333319878,0.0042666666666650865,0.004970370370368529,0.005237037037035097,0.004555555555553869,0.003481481481480192,0.032996296296284075,0.7155666666664017,0
0.028355555555545052,0.009559259259255718,0.0071037037037010725,0.005411111111109107,0.0031518518518506844,0.0020148148148140684,0.0013222222222217324,0.000959259259258904,0.0009185185185181784,0.000781481481481192,0.0006740740740738244,0.0007111111111108477,0.0005703703703701591,0.0004925925925924102,0.0005814814814812661,0.00046666666666649384,0.0005444444444442428,0.0004555555555553868,0.0004629629629627915,0.00039999999999985186,0.0004925925925924102,0.0004259259259257682,0.00048518518518500547,0.00041481481481466117,0.0004740740740738985,0.0004888888888887078,0.0005074074074072195,0.00041481481481466117,0.0004999999999998148,0.0004592592592590892,0.0005259259259257312,0.0005925925925923731,0.00048148148148130314,0.0005481481481479451,0.0006518518518516105,0.0005148148148146241,0.0004999999999998148,0.0005777777777775638,0.0005444444444442428,0.0006259259259256941,0.0006481481481479081,0.0005777777777775638,0.0007925925925922991,0.0006999999999997408,0.0007777777777774897,0.000803703703703406,0.0008629629629626433,0.0008666666666663457,0.0009222222222218806,0.0011296296296292112,0.0011999999999995556,0.00093703703703669,0.0008407407407404294,0.0011555555555551277,0.0009999999999996297,0.0008740740740737504,0.0008111111111108106,0.0009407407407403923,0.0009407407407403923,0.000737037037036764,0.0007444444444441687,0.000837037037036727,0.0008259259259256201,0.0006666666666664198,0.0005999999999997778,0.0007629629629626804,0.0005851851851849685,0.0005740740740738615,0.0006370370370368011,0.0005444444444442428,0.000703703703703443,0.0007333333333330617,0.0005888888888886708,0.0004185185185183635,0.0005370370370368381,0.0006629629629627174,0.0005814814814812661,0.0005777777777775638,0.0004555555555553868,0.0005333333333331358,0.0005629629629627544,0.0005370370370368381,0.0006814814814812291,0.0006814814814812291,0.0006222222222219918,0.0006518518518516105,0.0007555555555552757,0.0008259259259256201,0.0008851851851848574,0.0009962962962959273,0.0012666666666661976,0.001496296296295742,0.0018259259259252496,0.00236666666666579,0.0034111111111098475,0.005296296296294334,0.006948148148145575,0.007637037037034208,0.026799999999990075,0.8304999999996924,0
0.031314814814803214,0.00897407407407075,0.006851851851849314,0.005703703703701591,0.00424074074073917,0.003181481481480303,0.002188888888888078,0.001974074074073343,0.0014370370370365049,0.0015851851851845981,0.0014296296296291001,0.001407407407406886,0.0012481481481476859,0.0011999999999995556,0.0011777777777773415,0.0011629629629625322,0.001037037037036653,0.000959259259258904,0.0010777777777773786,0.0010925925925921879,0.0011185185185181043,0.001114814814814402,0.0010777777777773786,0.0009296296296292853,0.0010296296296292483,0.0010111111111107366,0.0009111111111107736,0.0008888888888885597,0.0010925925925921879,0.0009703703703700109,0.0009333333333329877,0.0009333333333329877,0.000892592592592262,0.0008740740740737504,0.0008333333333330247,0.0008518518518515364,0.000959259259258904,0.0009962962962959273,0.0010999999999995926,0.0010740740740736762,0.0011333333333329136,0.0010629629629625693,0.0014148148148142908,0.0014481481481476118,0.0016185185185179191,0.0015592592592586817,0.0017333333333326914,0.00187407407407338,0.0024370370370361345,0.0026925925925915953,0.0023592592592583854,0.001840740740740059,0.0019333333333326173,0.0018814814814807847,0.0018370370370363568,0.0015703703703697888,0.0015259259259253607,0.0014925925925920397,0.0015111111111105514,0.001170370370369937,0.0012592592592587928,0.001214814814814365,0.0011666666666662346,0.001070370370369974,0.0010296296296292483,0.0008444444444441316,0.000870370370370048,0.000803703703703406,0.000770370370370085,0.0006851851851849315,0.0006962962962960384,0.0007148148148145501,0.0005740740740738615,0.0006148148148145871,0.0005777777777775638,0.0005740740740738615,0.0005925925925923731,0.0004925925925924102,0.0005259259259257312,0.0006037037037034801,0.0004518518518516845,0.0006629629629627174,0.0006296296296293964,0.0006259259259256941,0.0006111111111108847,0.0006592592592590151,0.0006851851851849315,0.0008111111111108106,0.000925925925925583,0.0012444444444439835,0.0014148148148142908,0.0020333333333325803,0.002544444444443502,0.0031629629629617915,0.003718518518517141,0.004825925925924139,0.006151851851849573,0.008133333333330321,0.0254111111111017,0.7866814814811901,0
0.02052222222221462,0.004677777777776045,0.004625925925924213,0.0036629629629616064,0.0028037037037026654,0.0024370370370361345,0.001988888888888152,0.0019370370370363197,0.001796296296295631,0.0016518518518512401,0.0016777777777771564,0.001662962962962347,0.001407407407406886,0.001407407407406886,0.0015703703703697888,0.0014481481481476118,0.0014185185185179932,0.0015703703703697888,0.0014925925925920397,0.0015333333333327655,0.0013592592592587558,0.001740740740740096,0.0015370370370364679,0.0015518518518512772,0.0018444444444437613,0.0018444444444437613,0.0019222222222215102,0.0020925925925918175,0.0021185185185177337,0.0023703703703694926,0.002355555555554683,0.0025148148148138832,0.002614814814813846,0.0027296296296286187,0.002714814814813809,0.0029444444444433537,0.0029518518518507585,0.0030518518518507214,0.0032777777777765636,0.0034777777777764895,0.003433333333332062,0.0035111111111098105,0.0034296296296283594,0.0034518518518505733,0.0039703703703689,0.0036333333333319878,0.0035444444444431315,0.0038222222222208065,0.0038407407407393184,0.004029629629628137,0.00408148148147997,0.0035666666666653458,0.0036629629629616064,0.0036407407407393925,0.003359259259258015,0.0034777777777764895,0.0032518518518506474,0.0034444444444431685,0.0029962962962951866,0.0028962962962952236,0.002614814814813846,0.0027703703703693444,0.002733333333332321,0.002399999999999111,0.0024259259259250274,0.0022814814814806363,0.002355555555554683,0.0020444444444436874,0.0018333333333326544,0.0018703703703696777,0.00187407407407338,0.0017111111111104773,0.0014555555555550164,0.0012925925925921138,0.0014777777777772304,0.0014555555555550164,0.001629629629629026,0.0013666666666661605,0.0014444444444439094,0.0013666666666661605,0.0012074074074069601,0.0011592592592588298,0.0013629629629624582,0.0013111111111106255,0.0014222222222216954,0.0013111111111106255,0.0013148148148143279,0.0013481481481476488,0.001407407407406886,0.00154074074074017,0.0017888888888882262,0.0019111111111104033,0.002340740740739874,0.003066666666665531,0.0038074074074059975,0.0044333333333316915,0.004618518518516808,0.0037333333333319507,0.024088888888879965,0.719070370370104,0
0.03413703703702439,0.006699999999997519,0.007985185185182228,0.007748148148145279,0.006285185185182857,0.004577777777776082,0.00319259259259141,0.002229629629628804,0.0018037037037030358,0.0015222222222216583,0.0012333333333328766,0.001014814814814439,0.0007962962962960013,0.0006962962962960384,0.0006444444444442057,0.0005481481481479451,0.0005481481481479451,0.0005481481481479451,0.0005666666666664568,0.0005851851851849685,0.0005148148148146241,0.0004777777777776008,0.0004259259259257682,0.0004037037037035542,0.0004259259259257682,0.0004777777777776008,0.00048148148148130314,0.0004740740740738985,0.0004555555555553868,0.0004555555555553868,0.0004740740740738985,0.0004925925925924102,0.0005481481481479451,0.0005111111111109219,0.0005259259259257312,0.0004629629629627915,0.0006111111111108847,0.0006296296296293964,0.0006111111111108847,0.0006777777777775267,0.0006999999999997408,0.000848148148147834,0.0008962962962959643,0.0008629629629626433,0.000881481481481155,0.0010259259259255459,0.0009962962962959273,0.0010555555555551647,0.0009888888888885227,0.0012518518518513883,0.0015037037037031469,0.0011259259259255089,0.0011407407407403182,0.0013481481481476488,0.0012518518518513883,0.0010111111111107366,0.0010592592592588669,0.0012962962962958162,0.0010962962962958902,0.0008962962962959643,0.0008666666666663457,0.0010740740740736762,0.0011259259259255089,0.0008259259259256201,0.0008555555555552387,0.0009629629629626063,0.0009851851851848204,0.0006111111111108847,0.000737037037036764,0.0007148148148145501,0.0007962962962960013,0.0007777777777774897,0.0006629629629627174,0.0006333333333330988,0.0006407407407405034,0.000848148148147834,0.0008962962962959643,0.0006296296296293964,0.0006592592592590151,0.0006037037037034801,0.0004925925925924102,0.0006296296296293964,0.0008407407407404294,0.0009407407407403923,0.0009185185185181784,0.0008074074074071084,0.0011444444444440205,0.0011592592592588298,0.0012777777777773045,0.001529629629629063,0.001851851851851166,0.002196296296295483,0.002822222222221177,0.003914814814813365,0.00500370370370185,0.006155555555553275,0.006937037037034468,0.005822222222220065,0.031722222222210474,0.7931888888885951,0
